text1,text2,is_paraphrase,tfidf_cosine,char_jaccard
"Where long-lines used to catch 10 fish per 100 hooks in past decades , they are now lucky to catch one , the study found .",""" Whereas long lines used to catch 10 fish per 100 hooks , now they are lucky to catch one , "" Myers said .",1,0.6857618826153158,0.5503875968992248
"By contrast , the Senate-passed prescription drug plan requires seniors to pay 50 percent of drug costs , with a $ 275 deductible each year .","Under the House-passed plan , seniors would pay 20 percent of drug costs , plus a $ 250 deductible annually .",1,0.38239399554018066,0.3764705882352941
"Canada won 't commit more troops to Afghanistan until the current year-long mission is complete , Prime Minister Jean Chretien said yesterday .","Canada will not consider sending more troops to Afghanistan until its current 12-month peacekeeping mission is complete , Prime Minister Jean Chretien said Saturday .",1,0.5056055588739693,0.569060773480663
"Data showed Italian business confidence slipped to its lowest level in 16 months in May , aiding rate cut expectations .","On Tuesday , figures also showed Italian business confidence slipped again in May to its lowest level in 16 months , doing nothing to discourage rate cut expectations .",1,0.6790022291179488,0.608433734939759
He said Qantas would also cut capital spending by retiring some aircraft and deferring delivery of some new planes .,It would also further reduce capital expenditure by retiring some aircraft and delaying the delivery of new places .,1,0.4565418013759288,0.49295774647887325
That objection was cited by PeopleSoft 's board in rejecting Oracle 's offer .,PeopleSoft 's board has recommended stockholders reject the offer .,0,0.19280132317038098,0.30097087378640774
"Dylan Baker and Lindsay Frost play her parents , Ed and Lois Smart .",Lindsay Frost and Dylan Baker played Elizabeth Smart 's parents .,1,0.5713827436718629,0.5185185185185185
"Palm expects to move Handspring 's employees to Palm Solutions headquarters in Milpitas , Calif .","Handspring employees are expected to move to Palm Solutions Group headquarters in Milpitas , Calif .",1,0.7590321920377839,0.7289719626168224
"The giant rock was first observed on August 24 by Lincoln Near-Earth Asteroid Research Program , based in Socorro , New Mexico .","The rock was first observed by the Lincoln Near Earth Asteroid Research Program , also known as LINEAR .",0,0.4978119595146115,0.4859154929577465
He also said he advised his grown-up children not to run up credit card debts .,Barclays chief executive Matt Barrett also said he had advised his children never to use credit cards .,1,0.3304363093084681,0.35772357723577236
Some women are also concerned that so many women are turning to cosmetic surgery in a quest for bodily perfection .,Some women also express concern about a society in which more people than ever are turning to cosmetic surgery in a quest for bodily perfection .,1,0.5307820395592773,0.5821917808219178
"Normally , congressional districts are redrawn by state legislatures every 10 years to reflect population changes recorded in the U.S. census .","Normally , redistricting is done every 10 years based on population changes in the census .",1,0.3863099651131755,0.39375
Two area lawmakers said Democrats might entice some Republicans to support a tax hike .,Two Inland Valley lawmakers revealed it might be possible for Democrats to entice some Republicans to support a tax hike .,1,0.5883222437492266,0.5461538461538461
"Two of Collins ' top assistants will consult with state police during the investigation and determine if any federal laws were violated , he said Friday .",U.S. Attorney Jeffrey Collins also said two of his assistants will consult with state police during the investigation and determine if any federal laws were broken .,1,0.6927101073760896,0.625
"Sirius carries National Public Radio , although it doesn 't include popular shows such as "" All Things Considered "" and "" Morning Edition . ""","Sirius recently began carrying National Public Radio , a deal pooh-poohed by XM because it doesn 't include popular shows like All Things Considered and Morning Edition .",0,0.531695223581707,0.5543478260869565
"The unemployment rate rose a tenth of a percentage point to 6.1 % , the highest level since July 1994 .",The unemployment rate is predicted to have ticked up a percentage point to 6.1 % .,0,0.36972455388887343,0.36
Food and Drug Administration ( news - web sites ) Commissioner Mark McClellan said Kraft 's initiative could start an important trend .,U.S. Food and Drug Administration Commissioner Mark McClellan said Kraft 's could start an important trend .,1,0.799518995430145,0.706766917293233
She had been barred on the grounds that her headscarf would violate the state 's neutrality in religion .,The school had argued that it violated the state 's neutrality in religion .,0,0.44844270314163,0.4247787610619469
"Without admitting or denying the S.E.C. ' s allegations , Mr. Markovitz agreed to a permanent ban from associating with an investment adviser or mutual fund .",He has agreed to a lifetime ban from association with an investment adviser or mutual fund .,0,0.4896343412521626,0.46496815286624205
"Now , for the first time , those without Internet access can sign up with a single phone call .","Now , for the first time , those without Internet access can sign up by phone by making a single toll-free call to ( 888 ) 382-1222 .",1,0.6007304037427212,0.6299212598425197
"Initial reports said the attackers fired from a mosque within in the city , 30 miles west of Baghdad .","The Centcom statement said the gunmen appeared to have fired from a mosque in the city , 50 km ( 32 miles ) west of Baghdad .",1,0.5399321584714757,0.38926174496644295
"The technology-laced Nasdaq Composite Index .IXIC > rose 8.25 points , or 0.45 percent , to 1,861.15 .","The Nasdaq composite index dropped 6.8 percent , and the Standard & Poor 's fell 4.9 percent .",0,0.2963322909011716,0.25
"Paul Durousseau , 32 , was charged Tuesday with five counts of first-degree murder for the Dec. 19 to Feb. 5 killings .","Paul Durousseau , 32 , was charged Tuesday with murder in five Jacksonville slayings between December and February , and in a 1997 Georgia killing .",0,0.2547881944439317,0.37158469945355194
"Dan Powers , vice president of grid computing strategy at IBM Corp. , says he 's not worried about such off-the-shelf PC clusters threatening sales of traditional supercomputers .","Dan Powers , IBM vice president of grid-computing strategy , says he 's not worried about off-the-shelf PC clusters threatening traditional supercomputer sales .",1,0.8189149529900639,0.8181818181818182
"Britain has said it will oppose articles calling for closer coordination of tax and economic policy , to uphold the national right of veto .",Britain has said it wants to haggle over articles of the draft calling for closer coordination of tax and economic policy .,0,0.6595156769689079,0.5741935483870968
"Four people were found shot to death along a highway Tuesday morning and three others were wounded in a possible dispute involving immigrant smuggling , officials said .","Four people were found shot to death along a highway Tuesday and four others were wounded in a dispute that apparently involved immigrant smugglers , officials said .",1,0.700975971545143,0.6878612716763006
